Teks Berita,Label,Sumber
Cek Fakta: Tidak Benar Informasi Lowongan Kerja di LPSK,Hoax,Liputan6 Cek Fakta
Cek Fakta: Klarifikasi Kemenag Membatasi Takbiran pada Tahun 2026,Hoax,Liputan6 Cek Fakta
Cek Fakta: Hoaks Link Pendaftaran Program Bantuan Sapi Tahun Anggaran 2026,Hoax,Liputan6 Cek Fakta
"Awas Ucapan Hari Raya Idul Fitri Bisa Jadi Penipuan, Simak Modus dan Cara Menghindarinya",Hoax,Liputan6 Cek Fakta
"Waspada Penipuan Mudik Gratis Mencatut PLN, Kenali Modus dan Program Resmi 2026",Hoax,Liputan6 Cek Fakta
"Marak Hoaks Seputar Vaksin, Komunikasi Pemerintah Harus Kuat",Hoax,Liputan6 Cek Fakta
"Awas Zakat Dijadikan Bahan Hoaks dan Penipuan, Simak Tips Menghindarinya",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Ini Link Pendaftaran BSU Jelang Lebaran,Hoax,Liputan6 Cek Fakta
"Jelang Idul Fitri Marak Beredar Uang Palsu, Kenali Ciri Asli Agar Tak Tertipu",Hoax,Liputan6 Cek Fakta
Cek Fakta: Video Tentara Israel Diserang Ribuan Lebah Ini Buatan AI,Hoax,Liputan6 Cek Fakta
"Jadwal Libur Idul Fitri 2026 Berdasar SKB 3 Menteri, Siap-Siap Libur Panjang!",Hoax,Liputan6 Cek Fakta
"THR Cair, Awas Kejahatan Siber yang Bisa Kuras Tabungan",Hoax,Liputan6 Cek Fakta
"6 Hoaks yang Beredar di Media Sosial Dalam Sepekan, Simak Daftarnya",Hoax,Liputan6 Cek Fakta
"Ragam Hoaks Seputar THR yang Beredar di Media Sosial, Simak Daftarnya",Hoax,Liputan6 Cek Fakta
"Waspada Pos Indonesia Dicatut Penipuan Phishing, Kenali Modus dan Tips Menghindarinya",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Ini Link Rekrutmen Bersama SKK Migas dan KKKS 2026,Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Link Pendaftaran THR Keagamaan Rp 1 Juta dari Pemerintah,Hoax,Liputan6 Cek Fakta
"Hoaks Masih Beredar Luas, Mafindo: Masyarakat Perlu Tingkatkan Literasi Digital",Hoax,Liputan6 Cek Fakta
"Deretan Hoaks Seputar Pendaftaran BLT, Simak Agar Tak Jadi Korban Penipuan",Hoax,Liputan6 Cek Fakta
"Kumpulan Hoaks Seputar PLN Terkini, Cek Daftarnya",Hoax,Liputan6 Cek Fakta
"Hoaks Seputar Banjir Jakarta yang Pernah Beredar di Medsos, Cek Faktanya",Hoax,Liputan6 Cek Fakta
"Hoaks Konflik Timur Tengah Marak Beredar, Dubes RI untuk UEA Minta Publik Bijak Terima Inf...",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Link Pendaftaran BLT UMKM Sebesar Rp 5 Juta,Hoax,Liputan6 Cek Fakta
"Hoaks Perang Iran Vs Amerika Serikat-Israel Beredar di Media Sosial, Simak Faktanya",Hoax,Liputan6 Cek Fakta
"Hoaks Mudik Gratis Marak Beredar, Simak Agar Tak Terjebak",Hoax,Liputan6 Cek Fakta
"Komdigi Ungkap Cara Lawan Hoaks Seputar MBG, Apa Saja?",Hoax,Liputan6 Cek Fakta
"Ragam Hoaks Sasar Presiden Prabowo, dari Urusan MBG hingga Konflik Iran - Israel",Hoax,Liputan6 Cek Fakta
Jadwal Libur Nyepi dan Idul Fitri 2026 Beri Potensi Libur Panjang di Bulan Maret,Hoax,Liputan6 Cek Fakta
"Kumpulan Hoaks yang Dikaitkan dengan Polri, Simak Faktanya",Hoax,Liputan6 Cek Fakta
Cek Fakta: Hoaks Link Pendaftaran CPNS Kementerian Imigrasi pada 28 Februari-31 Maret 2026,Hoax,Liputan6 Cek Fakta
"Perang Iran Israel Disertai Hoaks, Simak Daftarnya",Hoax,Liputan6 Cek Fakta
"Hoaks Sasar Sejumlah Dubes di Indonesia, dari China hingga Iran",Hoax,Liputan6 Cek Fakta
Cek Fakta: Hoaks Dalam Video Ini Israel Jadi Lautan Api,Hoax,Liputan6 Cek Fakta
Cek Fakta: Hoaks Presiden Prabowo Sebut Trump dan Netanyahu Takut Padanya karena Dia Macan...,Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Link Pendaftaran Token dan Subsidi Listrik Gratis dari PLN,Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Jurnalis CNN Indonesia Ditahan karena Ungkap Kasus MBG,Hoax,Liputan6 Cek Fakta
"Deretan Hoaks Seputar BSU yang Beredar di Media Sosial, Simak Faktanya",Hoax,Liputan6 Cek Fakta
"Kumpulan Hoaks Koperasi Merah Putih, Kenali Faktanya",Hoax,Liputan6 Cek Fakta
"Pajak THR, Daftar Pihak yang Terkena Wajib Bayar dan Mekanisme Perhitungannya",Hoax,Liputan6 Cek Fakta
"Ragam Hoaks Catut Nama BMKG, dari Gempa Megathrust hingga Siklon Tropis",Hoax,Liputan6 Cek Fakta
"Jadwal Libur Idul Fitri 2026, Siap-siap Nikmati Libur Panjang!",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Video Ini Pemakaman Pemimpin Tertinggi Iran Ali Khamenei,Hoax,Liputan6 Cek Fakta
Cek Fakta: Hoaks BMKG Prediksi Gempa Besar pada 5 Maret 2026,Hoax,Liputan6 Cek Fakta
"Bahayakan Warga, Meta Didesak Hapus Konten Negatif dan Ilegal",Hoax,Liputan6 Cek Fakta
Cek Fakta: Hoaks Dubes Iran Minta Prabowo Urus Rakyatnya yang Miskin Ketimbang Mediasi Ira...,Hoax,Liputan6 Cek Fakta
Cek Fakta: Hoaks Link Pendaftaran BSU Ramadan Sebesar Rp 600.000,Hoax,Liputan6 Cek Fakta
"Deretan Hoaks Sasar Kapolri Listyo Sigit Prabowo, Simak Daftarnya",Hoax,Liputan6 Cek Fakta
"Imunisasi Campak Ditingkatkan, Kemenkes Perangi Misinformasi",Hoax,Liputan6 Cek Fakta
"Waspada Hoaks Mengklaim Bantuan Pemerintah saat Ramadan, Simak Daftarnya",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Ini Link Pendaftaran Rekrutmen Pegawai Koperasi Merah Putih 2026,Hoax,Liputan6 Cek Fakta
"Jadwal Libur Maret 2026: Nyepi dan Idul Fitri Beri Libur Panjang, Catat Tanggalnya!",Hoax,Liputan6 Cek Fakta
Cek Fakta: Hoaks Kapolri Sebut Barang Bukti Sabu Kadang Hilang Sendiri karena Cuaca Panas,Hoax,Liputan6 Cek Fakta
"Badan Gizi Nasional Kerap Jadi Sasaran Hoaks, Simak Faktanya",Hoax,Liputan6 Cek Fakta
"Hoaks Berkedok Mudik Gratis Makin Marak, Simak Daftarnya",Hoax,Liputan6 Cek Fakta
"Mudik Pertamina 2026, Simak Cara Daftarnya untuk Hindari Penipuan",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Video Gibran Umumkan Bantuan Dana Spesial Ramadan Rp 25 Juta,Hoax,Liputan6 Cek Fakta
"Deretan Hoaks yang Pernah Menerpa KPK di Media Sosial, Simak Daftarnya",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Ini Link Pendaftaran Mudik Bersama PLN,Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Link Pendaftaran Bansos Ibu Hamil Sebesar Rp 3 Juta,Hoax,Liputan6 Cek Fakta
"Gerhana Bulan 3 Maret 2026 di Indonesia, Cek Daftar Lokasi Lokasi untuk Menyaksikannya",Hoax,Liputan6 Cek Fakta
"6 Hoaks yang Beredar Sepekan, Simak Biar Tak Tergiur Jebakan Penipuan",Hoax,Liputan6 Cek Fakta
Cek Fakta: Hoaks Link Pendaftaran Bantuan Bibit Ayam Periode 21 Februari - 30 April 2026,Hoax,Liputan6 Cek Fakta
"Ragam Hoaks Seputar MBG yang Beredar di Media Sosial, Simak Faktanya",Hoax,Liputan6 Cek Fakta
"Ragam Hoaks Seputar SIM di Medsos, dari Audit Pendapatan hingga Pembuatan Gratis",Hoax,Liputan6 Cek Fakta
"Ragam Hoaks Sasar Kepala Staf Kepresidenan M Qodari, Simak Daftarnya",Hoax,Liputan6 Cek Fakta
Cek Fakta: Hoaks Klaim Menkeu Purbaya Ingin Mengaudit Pendapatan SIM,Hoax,Liputan6 Cek Fakta
"Deretan Hoaks Sasar PSI, Simak Faktanya",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Prabowo Akan Hentikan MBG Setelah Idul Fitri,Hoax,Liputan6 Cek Fakta
"Tangkal Hoaks Seputar MBG, BGN Gandeng Komdigi Jaga Ruang Digital",Hoax,Liputan6 Cek Fakta
Cek Fakta: Ini Bukan Link Pendaftaran Program Kartu Prakerja Selama Ramadan 2026,Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar BGN akan Pidanakan Orangtua yang Unggah Foto Menu MBG di Medsos,Hoax,Liputan6 Cek Fakta
"Hoaks Mencatut Perusahaan BUMN Marak Beredar, Kenali Ragamnya",Hoax,Liputan6 Cek Fakta
"Kumpulan Video Hoaks yang Viral, Cek Faktanya",Hoax,Liputan6 Cek Fakta
"Promo Gratis Ramadan Dijadikan Bahan Hoaks, Simak Daftarnya",Hoax,Liputan6 Cek Fakta
"Penipuan Pajak Bermunculan Jelang Batas Akhir Pelaporan, Simak Ragam Modusnya",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Link Pendaftaran PLN Bagikan Token Listrik Gratis Dalam Rangka Rama...,Hoax,Liputan6 Cek Fakta
"Cara Cek PIP 2026, Panduan Resmi dan Waspada Penipuan Dana Pendidikan",Hoax,Liputan6 Cek Fakta
"Iran Tercatat Pernah Diterpa Sederet Hoaks di Media Sosial, Simak Daftarnya",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Link Pendaftaran Bansos Ramadan 2026,Hoax,Liputan6 Cek Fakta
Kemenag Tegaskan Program Bantuan Hibah Arab Saudi 70 Persen untuk Kepentingan Pribadi Hoak...,Hoax,Liputan6 Cek Fakta
"Hoaks Seputar Pendaftaran CPNS 2026 Kembali Beredar, Simak Faktanya",Hoax,Liputan6 Cek Fakta
"Kemenag Kerap Jadi Sasaran Hoaks, Simak Faktanya",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Link Pendaftaran CPNS Dinas Perhubungan pada 9 Februari-20 Maret 20...,Hoax,Liputan6 Cek Fakta
"Deretan Hoaks Seputar THR Beredar di Media Sosial, Cek Faktanya",Hoax,Liputan6 Cek Fakta
"PLN Dijadikan Bahan Hoaks, Simak Daftar Hoaksnya",Hoax,Liputan6 Cek Fakta
Waspada! Video Hoaks Pembagian Dana Bantuan dari Australia Catut Nama Gubernur Papua Barat,Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Link Pendaftaran Token Listrik Gratis dari PLN Program Terangi Rama...,Hoax,Liputan6 Cek Fakta
Cek Fakta: Hoaks Artikel M Qodari Pastikan Suara PSI Mencapai 49 Persen pada 2029,Hoax,Liputan6 Cek Fakta
"Viral Prediksi Gempa Megathrust akan Terjadi di Seluruh Indonesia pada 2026, Simak Penjela...",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Video Menkeu Purbaya Umumkan Bantuan THR,Hoax,Liputan6 Cek Fakta
"Kumpulan Hoaks Berkedok Pembagian Bantuan Ramadan, Cek Daftarnya",Hoax,Liputan6 Cek Fakta
"Deretan Hoaks Seputar Zakat yang Beredar di Media Sosial, Simak Faktanya",Hoax,Liputan6 Cek Fakta
"Kumpulan Hoaks Catut BPJS Kesehatan, dari Pemutihan Denda hingga Lowongan Kerja",Hoax,Liputan6 Cek Fakta
"Ragam Hoaks Seputar Gempa Megathrust yang Beredar di Media Sosial, Cek Faktanya",Hoax,Liputan6 Cek Fakta
"Disinformasi Digital, Tantangan Terbesar Jelang Pemilu 2029",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Kemenag Maksimalkan Zakat untuk Dukung Program MBG,Hoax,Liputan6 Cek Fakta
"Deretan Hoaks Promosi Situs Judol Catut Tokoh Ternama, Simak Daftarnya",Hoax,Liputan6 Cek Fakta
"Catat! Jadwal Libur Lebaran dan Cuti Bersama Maret 2026, Siap-siap Libur Panjang",Hoax,Liputan6 Cek Fakta
Cek Fakta: Hoaks BMKG Prediksi Gempa Megathrust Akan Terjadi di Seluruh Indonesia pada 202...,Hoax,Liputan6 Cek Fakta
"Ragam Hoaks Catut Nama Hotman Paris, Waspada Penipuan dan Promosi Situs Judol",Hoax,Liputan6 Cek Fakta
"8 Trik Mengusir Nyamuk dari Kamar Mandi, Dijamin Tidak Balik Lagi",Hoax,Liputan6 Cek Fakta
"Pertamina Dijadikan Bahan Hoaks, Simak Daftarnya Biar Tak Tertipu",Hoax,Liputan6 Cek Fakta
Kemnaker Ingatkan Masyarakat Waspadai Situs Palsu Skillhub,Hoax,Liputan6 Cek Fakta
"Deretan Hoaks Catut Nama Elon Musk, Simak Faktanya",Hoax,Liputan6 Cek Fakta
"Awas Kejahatan Siber Meningkat saat Ramadan, Kenali Modusnya Biar Tabungan Tak Terkuras",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Link Pendaftaran Pembagian Sembako Ramadan dari Pertamina,Hoax,Liputan6 Cek Fakta
"Kumpulan Hoaks Seputar MBG Terbaru, Simak Faktanya",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Elon Musk Berjanji akan Talangi Seluruh Dana MBG,Hoax,Liputan6 Cek Fakta
"Hoaks Terkini BBM dan Elpiji, Cek Daftarnya",Hoax,Liputan6 Cek Fakta
"Ragam Hoaks Catut Nama Bali yang Pernah Beredar di Media Sosial, Simak Faktanya",Hoax,Liputan6 Cek Fakta
"Kereta Cepat Whoosh Dimanfaatkan untuk Menipu, Simak Ragam Modusnya",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Link Pendaftaran Pemutihan Denda Iuran BPJS Kesehatan 2026,Hoax,Liputan6 Cek Fakta
"Gebyar Hadiah BCA Dijadikan Bahan Hoaks, Simak Modusnya untuk Hindari Penipuan",Hoax,Liputan6 Cek Fakta
"Ragam Hoaks Sasar Menteri ESDM Bahlil Lahadalia, Simak Daftarnya",Hoax,Liputan6 Cek Fakta
"Ragam Hoaks Lowongan Kerja Beredar di Media Sosial, dari Bawaslu hingga BPJS Kesehatan",Hoax,Liputan6 Cek Fakta
"Lawan Disinformasi, Kolaborasi Lintas Sektor Sangat Dibutuhkan",Hoax,Liputan6 Cek Fakta
"Viral Video MBG Dibagikan saat Sahur, Simak Fakta dari BGN",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Link Rekrutmen Anggota Bawaslu Kabupaten/Kota Lewat WhatsApp,Hoax,Liputan6 Cek Fakta
Cek Fakta: Hoaks Video Hotman Paris Promosikan Situs Judol Tertentu,Hoax,Liputan6 Cek Fakta
Cek Fakta: Hoaks Artikel Menteri Bahlil Sebut Pemilihan Kepala Daerah Oleh DPR Usulan Joko...,Hoax,Liputan6 Cek Fakta
"6 Hoaks yang Beredar dalam Sepekan, Terbanyak Mencatut Nama Tokoh Terkenal",Hoax,Liputan6 Cek Fakta
"Daftar Hoaks Internet Gratis, Simak Biar Tak Terjebak Penipuan",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Ini Link Cetak Kupon Program Undian Gebyar BCA,Hoax,Liputan6 Cek Fakta
"Penukaran Uang Baru via pintar.bi.go.id,Simak Panduan Lengkap dan Cara Hindari Penipuan",Hoax,Liputan6 Cek Fakta
"Ragam Hoaks Seputar Dolar yang Pernah Beredar di Media Sosial, Simak Faktanya",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Link Pendaftaran Bantuan Alat Pertanian untuk Petani Milenial,Hoax,Liputan6 Cek Fakta
"Hoaks Seputar Ramadan yang Beredar di Medsos, dari Internet Gratis hingga Relawan Baznas",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Link Pendaftaran Internet Gratis Selama Ramadan,Hoax,Liputan6 Cek Fakta
"Deretan Hoaks Catut Nama Menteri Kabinet Merah Putih, dari Menkeu hingga Menag",Hoax,Liputan6 Cek Fakta
"Kumpulan Hoaks Seputar Tabung Gas Elpiji, dari Kemasan Saset hingga Penarikan di Awal Puas...",Hoax,Liputan6 Cek Fakta
Awas Jebakan Hoaks! Ini Cara Terhindar dari Artikel Palsu di Tengah Arus Informasi Digital,Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Dirjen Bimas Islam Umumkan Pembagian Bantuan Dana Hibah Ramadan,Hoax,Liputan6 Cek Fakta
"Ragam Hoaks yang Menerpa Ahok, dari Beri Bantuan Dana hingga Jadi Ketua KPK",Hoax,Liputan6 Cek Fakta
"Ragam Hoaks Seputar Haji yang Beredar di Media Sosial, Simak Daftarnya",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Video Ahok Umumkan Bagi-Bagi Bantuan Dana Selama Ramadan,Hoax,Liputan6 Cek Fakta
"Deretan Hoaks Bantuan Ikan dari Pemerintah yang Beredar di Medsos, Cek Faktanya",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Link Pendaftaran Haji Gratis untuk 100 Orang yang Beruntung,Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Link Pendaftaran Rekrutmen Relawan Ramadan Baznas 2026,Hoax,Liputan6 Cek Fakta
"Deretan Hoaks soal Bantuan Dana yang Catut Nama Pejabat, dari Purbaya hingga Mahfud Md",Hoax,Liputan6 Cek Fakta
Cek Fakta: Hoaks Link Pendaftaran Bantuan Dana untuk Umat Kristen dan Gereja Lewat WhatsAp...,Hoax,Liputan6 Cek Fakta
"Prabowo Subianto Diterpa Sederet Hoaks di Media Sosial, Simak Faktanya",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Link Pendaftaran Bantuan Bibit Ikan Via Telegram,Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Video Ini Prabowo Umumkan Pencairan Bansos Rp 7 Juta per KTP,Hoax,Liputan6 Cek Fakta
"Nama Menkeu Purbaya Dicatut Jadi Hoaks, Simak Daftarnya",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Video Menteri Purbaya Bagi-Bagi Dana Bantuan Rp 50 Juta,Hoax,Liputan6 Cek Fakta
"Deretan Hoaks yang Catut Nama Wapres Gibran, Cek Daftarnya",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Tautan Ini untuk Mengecek Status Penerima BSU 2026,Hoax,Liputan6 Cek Fakta
"Ragam Hoaks Pemberian THR yang Pernah Beredar di Medsos, Simak Faktanya",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Video Gibran Umumkan Beri Bantuan Dana Rp 40 Juta,Hoax,Liputan6 Cek Fakta
"Konten Hoaks Pakai AI Semakin Merajarela, dari Audio hingga Video, Simak Daftarnya",Hoax,Liputan6 Cek Fakta
"Mantan Presiden Jokowi Kerap Diserang Hoaks, Simak Faktanya",Hoax,Liputan6 Cek Fakta
Cuti Bersama Februari 2026: Simak Jadwal Lengkapnya!,Hoax,Liputan6 Cek Fakta
"Ramadan 2026: Ini Jadwal Belajar Selama Puasa, Catat Tanggal Pentingnya",Hoax,Liputan6 Cek Fakta
"Waspada Penipuan, Simak Deretan Hoaks Seputar Bantuan Alat Pertanian dari Kementan",Hoax,Liputan6 Cek Fakta
"Kumpulan Hoaks Mudik Lebaran yang Beredar di Media Sosial, Cek Daftarnya",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Link Pendaftaran Bantuan Alat Pertanian dan Pupuk Kementan 2026,Hoax,Liputan6 Cek Fakta
"Ragam Hoaks Catut Nama Korlantas Polri, Cek Faktanya",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Link Ini untuk Daftar Mudik Gratis Lebaran 2026,Hoax,Liputan6 Cek Fakta
Cek Fakta: Hoaks Pemutihan Pajak Kendaraan Februari 2026 dari Korlantas Polri,Hoax,Liputan6 Cek Fakta
"Deretan Hoaks CPNS 2026 yang Beredar di Media Sosial, Simak Faktanya",Hoax,Liputan6 Cek Fakta
"Ragam Hoaks Seputar BPS yang Beredar di Media Sosial, Simak Faktanya",Hoax,Liputan6 Cek Fakta
"Cek Fakta: Hoaks BPS Rilis Rata Rata Gaji Rakyat Indonesia Rp 78,6 Juta",Hoax,Liputan6 Cek Fakta
"Kumpulan Hoaks Seputar Bantuan Bibit Ayam, Simak Faktanya Agar Tak Tertipu",Hoax,Liputan6 Cek Fakta
"Elpiji 3 Kg Jadi Sasaran Hoaks, Simak Ragamnya",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Link Pendaftaran Bantuan Bibit Ayam,Hoax,Liputan6 Cek Fakta
"Hoaks Seputar Imlek yang Pernah Beredar di Media Sosial, Cek Faktanya",Hoax,Liputan6 Cek Fakta
Cek Fakta: Hoaks Tautan Pendaftaran Undian Berhadiah Bank SulutGo,Hoax,Liputan6 Cek Fakta
"Ragam Hoaks Lowongan Kerja yang Catut Nama Pemerintah, Simak Faktanya",Hoax,Liputan6 Cek Fakta
"Deretan Hoaks Terkait Dukungan Cristiano Ronaldo untuk Palestina, Simak Daftarnya",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Tabung Elpiji Hijau 3 Kg Ditarik dari Peredaran Awal Puasa 2026,Hoax,Liputan6 Cek Fakta
"Wapres Gibran Rakabuming Raka Jadi Sasaran Hoaks, Simak Faktanya",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Link Pendaftaran Lowongan Kerja di BPS,Hoax,Liputan6 Cek Fakta
"Daftar Lowongan Kerja Kemenkes yang Ternyata Hoaks, Simak Faktanya",Hoax,Liputan6 Cek Fakta
Cek Fakta: Video Cristiano Ronaldo Ditangkap karena Bela Palestina Ini Buatan AI,Hoax,Liputan6 Cek Fakta
"Deretan Hoaks Seputar BBM yang Sempat Viral, Simak Daftarnya",Hoax,Liputan6 Cek Fakta
"Bank BUMN Dijadikan Bahan Penipuan Berkedok Undian Berhadiah, Simak Daftarnya",Hoax,Liputan6 Cek Fakta
"Viral AS Minta Sertifikasi Halal Indonesia Dicabut, Simak Fakta dari BPJPH",Hoax,Liputan6 Cek Fakta
"Hoaks Catut Nama Pertamina Kerap Beredar Luas, Simak Faktanya",Hoax,Liputan6 Cek Fakta
"BSU Dijadikan Jebakan Hoaks, Kenali Modus Penipuan dan Cara Verifikasi Resmi",Hoax,Liputan6 Cek Fakta
"Deretan Hoaks yang Dikaitkan dengan Solo, dari Pembubaran Konser hingga Aksi Demonstrasi",Hoax,Liputan6 Cek Fakta
Cek Fakta: Hoaks Pertamina Adakan Pengisian BBM Gratis di Seluruh SPBU pada 29-30 Februari...,Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Ini Link Pendaftaran BPJS Kesehatan Gratis Tanpa Iuran Bulanan,Hoax,Liputan6 Cek Fakta
"Cara Cek Penerima BPNT 2026, Simak untuk Hindari Hoaks dan Penipuan",Hoax,Liputan6 Cek Fakta
"6 Hoaks yang Beredar di Media Sosial dalam Sepekan, Terbanyak Jebakan Penipuan",Hoax,Liputan6 Cek Fakta
"Kumpulan Hoaks Mengatasnamakan BPJS Kesehatan, Simak Faktanya",Hoax,Liputan6 Cek Fakta
"Ragam Hoaks yang Dikaitkan dengan Habib, Simak Faktanya",Hoax,Liputan6 Cek Fakta
"Hoaks Rekrutmen BPJS Kesehatan Mengintai, Kenali Cara Bedakan Informasi yang Asli dan Pals...",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Ini Link Pendaftaran Festival Berhadiah Awal 2026 untuk Nasabah BRI,Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Tautan Ini untuk Cek Penerima Bansos Ramadan 2026,Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Link Pendaftaran untuk Aktifkan Lagi BPI BPJS Kesehatan,Hoax,Liputan6 Cek Fakta
"Jadwal Libur Februari 2026, Menanti Long Weekend Sambut Imlek",Hoax,Liputan6 Cek Fakta
Cek Fakta: Hoaks Artikel Masyarakat Solo Berdemonstrasi Menolak Jokowi Sebagai Raja,Hoax,Liputan6 Cek Fakta
Cek Fakta: Hoaks Artikel Habib Luthfi Meminta Seluruh Pendukungnya untuk Mendukung PSI,Hoax,Liputan6 Cek Fakta
Kumpulan Hoaks Program Pemerintah Februari 2026 yang Menyesatkan Masyarakat,Hoax,Liputan6 Cek Fakta
"Awas Jebakan Hoaks di Tengah Derasnya Arus Informasi, Begini Cara Mudah Hindarinya",Hoax,Liputan6 Cek Fakta
"Waspada Hoaks Berkedok Program Pemerintah, Kenali Cirinya",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Ini Link Pendaftaran SIM Online Gratis hingga 28 Februari 2026,Hoax,Liputan6 Cek Fakta
"Kenali Penipuan Cek Bansos Kemensos 2026, Cek Panduan Lengkap Biar Tak Jadi Korban",Hoax,Liputan6 Cek Fakta
"Undian Berhadiah Palsu Catut Nama Bank Marak Beredar, Simak Tips Agar Tak Terjebak",Hoax,Liputan6 Cek Fakta
Jadwal Long Weekend Februari 2026: Siap-siap Nikmati Libur Panjang Empat Hari Penuh!,Hoax,Liputan6 Cek Fakta
"Kumpulan Hoaks Catut Nama Gubernur yang Sempat Viral, dari DKI Jakarta hingga Malut",Hoax,Liputan6 Cek Fakta
"Ragam Hoaks Terkait Survei, dari Isu Politik hingga Modus Penipuan",Hoax,Liputan6 Cek Fakta
"Partai Politik Dijadikan Bahan Hoaks, Cek Daftarnya",Hoax,Liputan6 Cek Fakta
"Deretan Hoaks Bagi-Bagi Hadiah yang Beredar di Media Sosial, Cek Faktanya",Hoax,Liputan6 Cek Fakta
"Waspada Artikel Hoaks Tokoh Publik Disamakan dengan Nabi, Simak Faktanya",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Gubernur Malut Sherly Tjoanda Beri Giveaway di Facebook,Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Ini Link Pendaftaran BLT Rp 900 Ribu Periode Februari 2026,Hoax,Liputan6 Cek Fakta
Cek Fakta: Hoaks Artikel Survei LSI Sebut 85 Persen Rakyat Setuju Jokowi Jadi Presiden Lag...,Hoax,Liputan6 Cek Fakta
"Kumpulan Hoaks Catut Nama Bank BRI, Simak Daftarnya",Hoax,Liputan6 Cek Fakta
Cek Fakta: Hoaks Tautan Pendaftaran Undian Berhadiah Bank Kalteng,Hoax,Liputan6 Cek Fakta
"Ragam Hoaks yang Catut Nama BPJS Kesehatan, Cek Daftarnya",Hoax,Liputan6 Cek Fakta
"Daftar Video Viral yang Ternyata Hoaks, Simak Faktanya",Hoax,Liputan6 Cek Fakta
"Kumpulan Hoaks Terkini Seputar Bansos, Simak Biar Tak Terkecoh",Hoax,Liputan6 Cek Fakta
"Deretan Hoaks yang Dikaitkan dengan PSI, Simak Faktanya",Hoax,Liputan6 Cek Fakta
Cek Fakta: Tidak Benar Link Pendaftaran Rekrutmen Pegawai BPJS Kesehatan 2026,Hoax,Liputan6 Cek Fakta
"Hoaks Rekrutmen Baznas yang Marak Beredar, Simak Daftarnya Biar Tak Tertipu",Hoax,Liputan6 Cek Fakta
"Ragam Hoaks Catut Nama Bea Cukai Beredar di Medsos, Simak Faktanya",Hoax,Liputan6 Cek Fakta
Cek Fakta: Hoaks Artikel Habiburokhman Sebut Wapres Gibran Mirip Nabi Yusuf,Hoax,Liputan6 Cek Fakta
"Hoaks Catut Pertamina yang Beredar di Media Sosial, Simak Daftarnya",Hoax,Liputan6 Cek Fakta
