Teks Berita,Label,Sumber
Keliru: PBB Mengambil Alih Pembubaran DPR RI,Hoax,Tempo Cek Fakta
Keliru: Ada Korban Penembakan di Warjo Saat Demonstrasi Agustus 2025,Hoax,Tempo Cek Fakta
Menyesatkan: TNI Gantikan Polisi dalam Pengamanan Demo,Hoax,Tempo Cek Fakta
Keliru: Presiden Prabowo Resmi Membubarkan DPR,Hoax,Tempo Cek Fakta
Keliru: Wapres Gibran Temui Langsung para Demonstran,Hoax,Tempo Cek Fakta
Menyesatkan: Video Gedung DPR RI Dibakar Massa,Hoax,Tempo Cek Fakta
Keliru: Imbauan dari BEM UI agar Terhindar dari Operasi Petrus,Hoax,Tempo Cek Fakta
Keliru: Jurnalis Australia Ditembak saat Meliput Demonstrasi di Indonesia,Hoax,Tempo Cek Fakta
Sebagian Benar: Rumah Dinas Emil Dardak Dibakar dan Dijarah,Hoax,Tempo Cek Fakta
Menyesatkan: Apartemen Slipi Dibakar saat Demonstrasi Agustus 2025,Hoax,Tempo Cek Fakta
Menyesatkan: Video Demo Cikupa Akhir Agustus 2025,Hoax,Tempo Cek Fakta
Keliru: Video Demonstran Membakar Area di Sekitar Summarecon Bekasi 31 Agustus 2025,Hoax,Tempo Cek Fakta
Keliru: Video Rumah Ketua DPR RI Puan Maharani Dijarah,Hoax,Tempo Cek Fakta
Keliru: Ada Korban Pemerkosaan di Tengah Demonstrasi yang Dirawat di RSU UKI,Hoax,Tempo Cek Fakta
Keliru: Antrean WNA Terjebak di Bandara Soekarno-Hatta,Hoax,Tempo Cek Fakta
Keliru: Video Demonstrasi di Bandara Soekarno-Hatta,Hoax,Tempo Cek Fakta
Keliru: Video TNI Marah ke Polisi untuk Dukung Demonstran,Hoax,Tempo Cek Fakta
Keliru: Foto AKP Darkun Tewas Dikeroyok Massa Demo di Kwitang,Hoax,Tempo Cek Fakta
Keliru: Video Demonstrasi di DPR pada 25 Agustus 2025,Hoax,Tempo Cek Fakta
Menyesatkan: Imbauan Tarik Uang di Bank karena Demo Belum Reda,Hoax,Tempo Cek Fakta
Sebagian Benar: Kapolri Perintahkan Tembak dengan Peluru Tajam ke Kelompok Anarkis,Hoax,Tempo Cek Fakta
Keliru: Foto Rumah Sri Mulyani Terbakar,Hoax,Tempo Cek Fakta
Menyesatkan: Video Gedung DPR RI Dijarah Demonstran,Hoax,Tempo Cek Fakta
Sebagian Benar: Penjarahan di Sekitar Mako Brimob Kwitang 29 Agustus 2025,Hoax,Tempo Cek Fakta
Keliru: Video Anggota Brimob yang Melindas Pengemudi Ojol Affan Kurniawan,Hoax,Tempo Cek Fakta
Keliru: Video Penjarahan di Mall Atrium Senen 29 Agustus 2025,Hoax,Tempo Cek Fakta
Keliru: Video Tentara Jepang dan Australia Mengamankan Demonstrasi di DPR,Hoax,Tempo Cek Fakta
Keliru: Immanuel Ebenezer Dirawat di RS Setelah Ditetapkan Tersangka,Hoax,Tempo Cek Fakta
Keliru: Video Tentara Membela Pengunjuk Rasa di DPR 25 Agustus 2025,Hoax,Tempo Cek Fakta
Keliru: Video Demo di DPR pada 25 Agustus 2025,Hoax,Tempo Cek Fakta
Keliru: Video DPR RI Sahkan UU Perampasan Aset setelah Demo 25 Agustus 2025,Hoax,Tempo Cek Fakta
Keliru: Dokter Filipina Klaim Temukan Obat Ambeien Tanpa Operasi,Hoax,Tempo Cek Fakta
Keliru: Video Prabowo Temui Demonstrasi Mahasiswa 25 Agustus 2025,Hoax,Tempo Cek Fakta
Keliru: Video Perwira TNI Menolak Kenaikan Pajak dan Tunjangan Anggota DPR,Hoax,Tempo Cek Fakta
Keliru: Video Demo 25 Agustus di Bundaran HI,Hoax,Tempo Cek Fakta
Keliru: Video Pengusaha Jhon LBF Promosi Situs Judol,Hoax,Tempo Cek Fakta
Belum Ada Bukti: Satu Obat Bisa Sembuhkan Kanker dalam 3 Minggu,Hoax,Tempo Cek Fakta
Benar: FDA Hentikan Impor Udang BMS karena Radioaktif,Hoax,Tempo Cek Fakta
Keliru: Tautan Pendaftaran Bansos PKH dari Kemenkominfo,Hoax,Tempo Cek Fakta
Keliru: Video Dokter Tirta Temukan Obat Wasir dari Air Putih dan Garam,Hoax,Tempo Cek Fakta
Keliru: Jalan Tol Runtuh Usai Gempa Bekasi 21 Agustus 2025,Hoax,Tempo Cek Fakta
Keliru: Kandungan Potasium pada Makanan Memicu Kanker,Hoax,Tempo Cek Fakta
Keliru: Daun Kelor dan Air Kelapa untuk Bersihkan Paru dari Asap Rokok,Hoax,Tempo Cek Fakta
Keliru: NASA Rilis Video Benda Misterius Tabrak Bulan pada Agustus 2025,Hoax,Tempo Cek Fakta
Belum Ada Bukti: Getah Daun Jarak Menyembuhkan Sakit Gigi,Hoax,Tempo Cek Fakta
Menyesatkan: Gedung DPRD Kota Malang dan Pati Dibakar pada Agustus 2025,Hoax,Tempo Cek Fakta
Keliru: Video Dedi Mulyadi Resmikan Pinjaman Online,Hoax,Tempo Cek Fakta
Keliru: Pijat Kaki Bisa Mengatasi Angin Duduk,Hoax,Tempo Cek Fakta
Keliru: Video Tsunami di Indonesia pada 15 Agustus 2025,Hoax,Tempo Cek Fakta
Keliru: Tautan Pendaftaran untuk Cegah Rekening Diblokir PPATK,Hoax,Tempo Cek Fakta
Keliru: Warga Pati Menggelar Aksi Protes Saat Upacara HUT Ke-80 RI,Hoax,Tempo Cek Fakta
Keliru: Vladimir Putin Minta Malaysia Tak Rebut Blok Ambalat dari Indonesia,Hoax,Tempo Cek Fakta
Keliru: Tautan Pendaftaran Petugas Haji 2026,Hoax,Tempo Cek Fakta
Keliru: Video Penembakan Wakil Presiden Gibran,Hoax,Tempo Cek Fakta
Keliru: Video Amerika Serikat Kembali Serang Iran pada Agustus 2025,Hoax,Tempo Cek Fakta
Keliru: Tautan Lowongan Kerja PT Jawa Satu Power,Hoax,Tempo Cek Fakta
Keliru: Video Pelatih Hewan Laut Jessica Radcliffe Tewas Dimangsa Paus Orca,Hoax,Tempo Cek Fakta
Keliru: 10 Ribu Warga Jakarta Ikut Demo di Pati,Hoax,Tempo Cek Fakta
Menyesatkan: Video Sergap.id Soal Liputan Investigasi Rumah Prajurit TNI,Hoax,Tempo Cek Fakta
Keliru: Pemerintah Resmikan Program Pinjaman Koperasi Merah Putih,Hoax,Tempo Cek Fakta
Keliru: Jasa Pengembalian Uang Korban Penipuan Online di Media Sosial,Hoax,Tempo Cek Fakta
Menyesatkan: Biaya Administrasi Perbankan Naik pada 2025,Hoax,Tempo Cek Fakta
Keliru: Akar Alang-alang Gantikan Cuci Darah Pasien Gagal Ginjal,Hoax,Tempo Cek Fakta
Keliru: Memperkuat Sinyal Ponsel dengan Dua Peniti,Hoax,Tempo Cek Fakta
Keliru: Nota Restoran yang Menagih Biaya Royalti Musik ke Pembeli,Hoax,Tempo Cek Fakta
Keliru: Sri Mulyani Umumkan OJK Putihkan Pinjaman Online,Hoax,Tempo Cek Fakta
Keliru: Video Jokowi Palsu setelah 15 Hari Menghilang,Hoax,Tempo Cek Fakta
Keliru: Komdigi Kaji WhatsApp Call dengan Internet Premium,Hoax,Tempo Cek Fakta
Keliru: Video Masjid di Jepang yang Selamat dari Tsunami,Hoax,Tempo Cek Fakta
Keliru: Video Ritual Uang Gaib dari KH. Syamsudin di TikTok,Hoax,Tempo Cek Fakta
Menyesatkan: Rekaman Tornado di Indonesia pada 3 Agustus 2025,Hoax,Tempo Cek Fakta
Keliru: Video Kedatangan Pengungsi Palestina yang Dikawal Jet Tempur Iran,Hoax,Tempo Cek Fakta
Keliru: ASEAN Memprediksi Indonesia Bangkrut Pada 2030 karena Utang,Hoax,Tempo Cek Fakta
Keliru: Video Warga Ramai-ramai Tarik Uang di Bank Akibat PPATK Blokir Rekening,Hoax,Tempo Cek Fakta
Sebagian Benar: Konten Polisi Datangi Warga yang Kibarkan Bendera One Piece,Hoax,Tempo Cek Fakta
Keliru: Video Pemberangkatan Pengungsi Palestina ke Indonesia,Hoax,Tempo Cek Fakta
Keliru: Pesan Berantai dari Yusril Ihza Mahendra tentang Cengkeraman Cina,Hoax,Tempo Cek Fakta
Keliru: Video Mobil Berisi 30 Ton Ginjal Manusia,Hoax,Tempo Cek Fakta
Keliru: Indonesia Kirim Pasukan Atasi Perang Kamboja-Thailand,Hoax,Tempo Cek Fakta
"Sebagian Benar: Suhu di Kota Henan, Cina, Capai 76 Derajat Celcius",Hoax,Tempo Cek Fakta
Keliru: Lagu Kebyar-kebyar Gombloh Dinyanyikan dalam Penutupan Olimpiade Tokyo 2020,Hoax,Tempo Cek Fakta
Keliru: Video Perang Thailand-Kamboja pada 25 Juli 2025,Hoax,Tempo Cek Fakta
Benar: Indonesia Siapkan 20 Ribu Hektare Lahan Pertanian Kerja Sama dengan Palestina,Hoax,Tempo Cek Fakta
Keliru: Tautan Pendaftaran Bansos Ibu Hamil Tahun 2025,Hoax,Tempo Cek Fakta
Keliru: Video Tentara Israel Menyatakan Dukung Gerakan Papua Merdeka,Hoax,Tempo Cek Fakta
Keliru: Presiden Prabowo Subianto Menjadi Ketua BRICS 2025,Hoax,Tempo Cek Fakta
"Keliru: Foto Penemuan Candi di Kecamatan Gondang, Mojokerto",Hoax,Tempo Cek Fakta
Benar: Foto-foto Siswa SD yang Keracunan di Palembang,Hoax,Tempo Cek Fakta
Keliru: Tautan Pendaftaran Program Bantuan Kementerian UMKM Sebesar Rp5 Juta,Hoax,Tempo Cek Fakta
Keliru: Penemuan Ibu Kota Majapahit di Ladang Jagung,Hoax,Tempo Cek Fakta
Keliru: Video Pasukan Militer Amerika Serikat Terus Berdatangan ke Aceh,Hoax,Tempo Cek Fakta
Menyesatkan: Indonesia Menyerang Myanmar untuk Selamatkan 691 WNI,Hoax,Tempo Cek Fakta
Keliru: Video Indonesia Berlakukan Wajib Militer,Hoax,Tempo Cek Fakta
Keliru: Batu Empedu Bisa Hilang dengan Air Kelapa Bakar,Hoax,Tempo Cek Fakta
"Belum Ada Bukti: Kebakaran di Kota, Hikone Jepang Ulah TKI",Hoax,Tempo Cek Fakta
Menyesatkan: Video Tentara Arab Saudi Tiba di Gaza,Hoax,Tempo Cek Fakta
Keliru: Uang Kertas BRICS Resmi Digunakan untuk Publik,Hoax,Tempo Cek Fakta
Keliru: Ilmuwan Alumni UGM Asal Aceh Meninggal di Iran karena Serangan AS,Hoax,Tempo Cek Fakta
Keliru: Iran Kembali Serang Tel Aviv dengan Rudal Balistik 3 Juli 2025,Hoax,Tempo Cek Fakta
Keliru: Tentara Rusia Dikirim ke Jalur Gaza,Hoax,Tempo Cek Fakta
Keliru: Erick Thohir Minta Polisi Hentikan Kasus Dugaan Ijazah Palsu Jokowi,Hoax,Tempo Cek Fakta
Keliru: Tautan Pendaftaran Bantuan Pendidikan dan Modal Usaha dari Prabowo 2025,Hoax,Tempo Cek Fakta
Keliru: Video Iran Pamerkan Rudal Terbesar Miliknya,Hoax,Tempo Cek Fakta
"Keliru: Video Fasilitas Nuklir Fordow, Iran",Hoax,Tempo Cek Fakta
"Sebagian Benar: Daun Jeruk Purut, Cengkeh, Garam, dan Minyak Kayu Putih Menyembuhkan Sakit Gigi",Hoax,Tempo Cek Fakta
Keliru: Video Warga Israel Mengungsi ke Gurun Pasir,Hoax,Tempo Cek Fakta
Keliru: Video Rusia Bantu Iran Menyerang Amerika Serikat dan Israel,Hoax,Tempo Cek Fakta
Keliru: Prabowo Meresmikan Pinjaman Online Tanpa Bunga,Hoax,Tempo Cek Fakta
Keliru: Jusuf Hamka Mempromosikan Situs Judi Online,Hoax,Tempo Cek Fakta
Sebagian Benar: Memanaskan Telur dengan Microwave Berpotensi Menyebabkan Ledakan,Hoax,Tempo Cek Fakta
Keliru: Video PM Israel Benjamin Netanyahu Tewas Diserang Iran,Hoax,Tempo Cek Fakta
Keliru: Video SBY Mengatakan Merokok Lebih Baik daripada Minum Obat,Hoax,Tempo Cek Fakta
Menyesatkan: Video Terbakarnya Saluran Gas Petronas Malaysia Juli 2025,Hoax,Tempo Cek Fakta
Menyesatkan: Video  Metro TV Menyiarkan Bansos Tanpa Syarat dari Presiden Prabowo,Hoax,Tempo Cek Fakta
Menyesatkan: Video Iran Serang Tel Aviv pada Juli 2025,Hoax,Tempo Cek Fakta
Keliru: Rekaman Saat Iran Menyerang Israel dengan Rudal Fattah,Hoax,Tempo Cek Fakta
Menyesatkan: Video Kendaraan Tempur Indonesia Menghadapi Perang Dunia Ketiga,Hoax,Tempo Cek Fakta
Keliru: Video Pertempuran Iran-Israel pada 6 Juli 2025,Hoax,Tempo Cek Fakta
Keliru: Tautan Pendaftaran Bantuan Bibit Ikan Dari Kementerian Kelautan dan Perikanan,Hoax,Tempo Cek Fakta
Keliru: Klaim bahwa Utang Cina untuk Indonesia adalah Fiktif,Hoax,Tempo Cek Fakta
Keliru: Video Pertemuan Xi Jinping dan Khamenei untuk Memberi Iran 100 Unit Jet Tempur Baru,Hoax,Tempo Cek Fakta
Keliru: Kartu Indonesia Sehat akan Nonaktif Jika Tak Digunakan 3 Bulan,Hoax,Tempo Cek Fakta
Keliru: Video Ratusan Kapal Perang Cina Sampai di Timur Tengah,Hoax,Tempo Cek Fakta
Keliru: Video Indonesia Memamerkan Senjata Nuklir,Hoax,Tempo Cek Fakta
Keliru: Video Rusia Serang Amerika Serikat karena Telah Meledakkan Fasilitas Nuklir Iran,Hoax,Tempo Cek Fakta
Keliru: Tautan Pendaftaran Undian Berhadiah Wondr by BNI,Hoax,Tempo Cek Fakta
Keliru: Menuang Tepung di Dekat Kompor Memicu Ledakan Setara Bom,Hoax,Tempo Cek Fakta
Sebagian Benar: Modus Baru Pencurian Mobil dengan Mencopot Pelat Nomor,Hoax,Tempo Cek Fakta
Keliru: Tautan Pendaftaran Bantuan Subsidi Upah 2025 dari Kemenaker,Hoax,Tempo Cek Fakta
Menyesatkan: Video Militer Iran Serang Kapal Induk AS,Hoax,Tempo Cek Fakta
Sebagian Benar: Video Pernyataan Presiden Prabowo Jangan Menyerang Iran,Hoax,Tempo Cek Fakta
Keliru: Video Jepang Mengirim Pesawat Militer Membela Iran,Hoax,Tempo Cek Fakta
Keliru: Video Presiden Korea Utara Berpidato Membela Iran,Hoax,Tempo Cek Fakta
Keliru: Video Pengungsian Warga Israel di Perbatasan Mesir,Hoax,Tempo Cek Fakta
Sebagian Benar: Video Kapal Tanker Terbakar di Selat Hormuz Setelah Ditutup oleh Iran,Hoax,Tempo Cek Fakta
Keliru: Surat Albert Pike kepada Giuseppe Mazzini Berisi Ramalan Perang Dunia III,Hoax,Tempo Cek Fakta
Keliru: Video Kondisi Tel Aviv dan Haifa Sebelum dan Sesudah Serangan Iran,Hoax,Tempo Cek Fakta
Keliru: Video Amerika Serikat Meledakkan Fasilitas Nuklir Iran,Hoax,Tempo Cek Fakta
Keliru: Konten “Luhut Minta Jokowi Tak Diusir” Berasal dari Tempo,Hoax,Tempo Cek Fakta
"Keliru: Pemimpin Tertinggi Iran, Ayatollah Ali Khamenei dan Keluarganya Tewas dalam Bunker 24 Juni 2025",Hoax,Tempo Cek Fakta
Keliru: Video Kebakaran Gedung di Tel Aviv Akibat Serangan Iran,Hoax,Tempo Cek Fakta
Benar: AS Kerahkan Kapal Induk Ketiga ke Timur Tengah di Tengah Perang Israel-Iran,Hoax,Tempo Cek Fakta
Keliru: Video Bandara dan Pangkalan Udara Militer Israel yang Hancur,Hoax,Tempo Cek Fakta
Keliru: Video Formasi Pesawat Cina Saat Mengirim Bantuan ke Gaza,Hoax,Tempo Cek Fakta
Sebagian Benar: Foto-foto Dampak Kerusakan Kota Tel Aviv Setelah Serangan Iran,Hoax,Tempo Cek Fakta
Keliru: Video Tentara Israel Menyerah pada Iran,Hoax,Tempo Cek Fakta
Keliru: Video Serangan Amerika Serikat ke Fasilitas Nuklir Iran,Hoax,Tempo Cek Fakta
Keliru: Pembangkit Listrik Israel Kena Serangan Iran,Hoax,Tempo Cek Fakta
Benar: PM Inggris Menyatakan Tidak Ada Genosida di Palestina,Hoax,Tempo Cek Fakta
Keliru: Video Iran Menggunakan Jet Supersonik Baru,Hoax,Tempo Cek Fakta
Keliru: Bell's Palsy karena Virus yang Tertiup Angin,Hoax,Tempo Cek Fakta
Keliru: Video Aktivitas Pasukan Iran Melawan Israel,Hoax,Tempo Cek Fakta
Keliru: Greenpeace Sebarkan Konten Raja Ampat Buatan AI,Hoax,Tempo Cek Fakta
Benar: Buramnya Citra Satelit Pulau Gag Raja Ampat di Google Maps 2025,Hoax,Tempo Cek Fakta
Sebagian Benar: Obat Tramadol Berbahaya dan Sebabkan Kematian,Hoax,Tempo Cek Fakta
Keliru: MUI Dukung Serangan Israel ke Iran,Hoax,Tempo Cek Fakta
Menyesatkan: Bandara dan Bangunan di Israel Rusak akibat Serangan Iran,Hoax,Tempo Cek Fakta
Belum Ada Bukti: Jokowi Mengidap Penyakit Langka,Hoax,Tempo Cek Fakta
Keliru: Vaksin TBC Berisi Elemen Nanobots,Hoax,Tempo Cek Fakta
Belum Ada Bukti: Uang Suap Harun Masiku Berasal Dari Megawati,Hoax,Tempo Cek Fakta
Keliru: Duta Besar Jepang akan Laporkan Rismon Sianipar atas Ijazah Palsu,Hoax,Tempo Cek Fakta
Menyesatkan: Tentara Israel Berubah Jadi Babi setelah Merudal Jamaah Haji Indonesia dan Pakistan,Hoax,Tempo Cek Fakta
Keliru: Klaim Fadli Zon Tidak Ada Bukti Pemerkosaan Massal Pada Peristiwa 1998,Hoax,Tempo Cek Fakta
Keliru: Makam Nabi Sulaiman Ditemukan di Candi Borobudur,Hoax,Tempo Cek Fakta
Keliru: Virus COVID-19 Dapat Dibunuh dengan Berkumur Air Asin,Hoax,Tempo Cek Fakta
Keliru: Video Pembuatan Beras dari Botol Plastik Bekas,Hoax,Tempo Cek Fakta
Keliru: Obat Cacing dan Vaksin untuk Menyebarkan Virus Baru,Hoax,Tempo Cek Fakta
Menyesatkan: Papua Nugini akan Gabung Ke Indonesia,Hoax,Tempo Cek Fakta
Keliru: Narasi Kerusakan Alam Raja Ampat Hanya Hoaks,Hoax,Tempo Cek Fakta
Belum Ada Bukti: Semburan Air Bersih dari Tanah di Gaza Utara,Hoax,Tempo Cek Fakta
Keliru: Warga Papua Bakar Eskavator di Area Pertambangan Nikel Raja Ampat,Hoax,Tempo Cek Fakta
Keliru: Video Zaidul Akbar Sarankan Penderita Diabetes Gunakan Soda Kue,Hoax,Tempo Cek Fakta
Keliru: Raffi Ahmad Promosikan Dua Situs Judi Miliknya,Hoax,Tempo Cek Fakta
Menyesatkan: 80 Persen Perempuan Penderita Kanker Paru Karena Asap Dapur,Hoax,Tempo Cek Fakta
Keliru: Video Cina Kirim Enam Kapal Perang untuk Membalas Israel,Hoax,Tempo Cek Fakta
Menyesatkan: Video Pawai dan Simbol Kelompok LGBTQ di Ka’bah,Hoax,Tempo Cek Fakta
Keliru: Filipina Terbitkan Surat Penangkapan terhadap Bill Gates karena Vaksin TBC,Hoax,Tempo Cek Fakta
Keliru: Fitur Chat Suara di Whatsapp Pertanda Ada Peretas,Hoax,Tempo Cek Fakta
Keliru: Video 12 Jet Tempur Cina Kawal Bantuan untuk Warga Gaza,Hoax,Tempo Cek Fakta
Keliru: Narasi dengan Klaim Anak DN Aidit Provokasi Jokowi,Hoax,Tempo Cek Fakta
Keliru: Tautan Pendaftaran Program BCA Festival Berhadiah Periode Juni 2025,Hoax,Tempo Cek Fakta
Keliru: Video Presenter Kompas TV Promosikan Obat Hipertensi,Hoax,Tempo Cek Fakta
Menyesatkan: Video Presiden Ukraina yang Disebut Lakukan Serangan Teroris,Hoax,Tempo Cek Fakta
Keliru: Video  Terawan Agus Putranto Promosikan Formula Pereda Nyeri Sendi,Hoax,Tempo Cek Fakta
Keliru: Rekaman yang Diklaim sebagai Suara SBY Protes ke Kapolri,Hoax,Tempo Cek Fakta
Keliru: Varian Omicron XBB Lebih Ganas dan Tidak Mudah Dideteksi,Hoax,Tempo Cek Fakta
Keliru: Iring-iringan Kendaraan Militer Cina Menembus Blokade Israel di Gaza,Hoax,Tempo Cek Fakta
Keliru: Video Putin Melepas Ribuan Prajurit ke Indonesia,Hoax,Tempo Cek Fakta
Keliru: Patung Buddha Leshan adalah Nabi Zulkifi,Hoax,Tempo Cek Fakta
Keliru: Video Rapat DPR RI Bahas Dugaan Ijazah Palsu Jokowi,Hoax,Tempo Cek Fakta
"Menyesatkan: Masjid Nurul Huda di Lahore, Pakistan, Diserang Rudal India",Hoax,Tempo Cek Fakta
"Keliru: Paus Leo XIV Balas Surat Terbuka Presiden Burkina Faso, Ibrahim Traore",Hoax,Tempo Cek Fakta
Keliru: Kemenkes Mewajibkan Penumpang Pesawat Tunjukkan Surat Vaksin TBC,Hoax,Tempo Cek Fakta
Keliru: Video Xi Jinping Perintahkan Militer Cina Berangkat Menjaga Warga Gaza,Hoax,Tempo Cek Fakta
Keliru: Tempo Memberitakan Jokowi Punya Nama Kecil Oeng Hong Liong,Hoax,Tempo Cek Fakta
Keliru: Paus Leo XIV Puji Bantuan Cina ke Gaza dan Singgung Donald Trump,Hoax,Tempo Cek Fakta
Keliru: Video Pilot-pilot Tempur Perempuan Cina yang Dikirim ke Gaza,Hoax,Tempo Cek Fakta
Keliru: Video Aksi TNI Mengeksekusi Pasukan AS dan Israel di Gaza,Hoax,Tempo Cek Fakta
Keliru: Cina Berhasil Menembus Blokade Israel Hanya dengan Satu Pesawat,Hoax,Tempo Cek Fakta
Keliru: Narasi tentang Tuberkulosis Disebabkan oleh Chemtrail,Hoax,Tempo Cek Fakta
Keliru: Video Pesawat Rafale yang Ditembak Pakistan,Hoax,Tempo Cek Fakta
Keliru: Gambar-gambar Jatuhnya Jet Tempur India karena Ditembak Militer Pakistan,Hoax,Tempo Cek Fakta
Keliru: Berita GP Ansor Siap Bela Jokowi Soal Ijazah,Hoax,Tempo Cek Fakta
Keliru: Warga Palestina Membuat Video Rekayasa untuk Mendapatkan Donasi Internasional,Hoax,Tempo Cek Fakta
Keliru: Video Pesawat Kargo Cina Mengirim Bantuan ke Gaza Lewat Udara,Hoax,Tempo Cek Fakta
Keliru: Video Satu Jet Tempur Pakistan Lawan Enam Pesawat India,Hoax,Tempo Cek Fakta
Keliru: Video Terkait Konflik India-Pakistan pada Mei 2025,Hoax,Tempo Cek Fakta
Sebagian Benar: Video-video Kebakaran Hutan di Israel,Hoax,Tempo Cek Fakta
Keliru: Video Ustad Abdul Somad Anjurkan Judi Online,Hoax,Tempo Cek Fakta
Keliru: Angka Autisme di Vietnam Melonjak Gara-Gara Vaksin Bill Gates,Hoax,Tempo Cek Fakta
Keliru: Narasi 47 Ribu Anak India Lumpuh karena Vaksin Bill Gates,Hoax,Tempo Cek Fakta
Keliru: Video yang Diklaim Aksi Pilot Wanita Pakistan Jatuhkan Jet Tempur Rafale India,Hoax,Tempo Cek Fakta
Keliru: Presiden Prancis Macron dan Kanselir Jerman Terlibat Skandal Kokain,Hoax,Tempo Cek Fakta
Keliru: Tautan Pendaftaran Calon Pegawai Koperasi Desa Merah Putih,Hoax,Tempo Cek Fakta
Keliru: Tautan Pendaftaran Bantuan Alat Pertanian,Hoax,Tempo Cek Fakta
Benar: Peneliti Cina Mengembangkan Rumah Sakit Berbasis Kecerdasan Buatan,Hoax,Tempo Cek Fakta
Keliru: Video Pesawat Cina Mendarat di Lebanon untuk Kirim Bantuan ke Palestina,Hoax,Tempo Cek Fakta
Sebagian Benar: Klaim Video Penderita Gagal Ginjal Wajib Makan Ikan Gabus,Hoax,Tempo Cek Fakta
Keliru: Video Pilot Wanita India Ditangkap Tentara Pakistan,Hoax,Tempo Cek Fakta
Benar: Infografis Cara Berlangganan Berita Tempo Menggunakan e-Wallet DANA,Hoax,Tempo Cek Fakta
Menyesatkan: Vaksin Hanya Produk Rekayasa yang Membahayakan Generasi Mendatang,Hoax,Tempo Cek Fakta
Keliru: Tempo Beritakan tentang Pernyataan Try Sutrisno Agar Gibran Diganti Anies Baswedan,Hoax,Tempo Cek Fakta
Keliru: Video Militer Pakistan Menembak Jatuh Pesawat Rafale Milik India,Hoax,Tempo Cek Fakta
Sebagian Benar: Konten tentang Putusan Mahkamah Internasional Atas Israel,Hoax,Tempo Cek Fakta
Keliru: Video Aksi Balasan TNI terhadap Israel,Hoax,Tempo Cek Fakta
Keliru: Video Bantuan Cina Berhasil Menembus Blokade Israel 2025,Hoax,Tempo Cek Fakta
Sebagian Benar: Khasiat Mengkonsumsi Air Hangat di Pagi Hari,Hoax,Tempo Cek Fakta
"Keliru: Tautan Pendaftaran Bansos Go Digital Rp1,5 Juta dari Kemensos",Hoax,Tempo Cek Fakta
Keliru: Video Perdana Menteri Israel Mengancam Presiden Prabowo,Hoax,Tempo Cek Fakta
Keliru: Situs Detik.com Memberitakan Pesan Terakhir Nadiem Makarim,Hoax,Tempo Cek Fakta
Keliru: OJK Putihkan Data Pinjaman Online 2025,Hoax,Tempo Cek Fakta
Keliru: Video tentang 37 Ribu Warga Israel Mengungsi karena Kebakaran,Hoax,Tempo Cek Fakta
Keliru: Klaim Video Prabowo Bertemu Megawati dalam Sidang Pemakzulan Gibran,Hoax,Tempo Cek Fakta
Keliru: Klaim Video Gempa Turki 23 Maret 2025,Hoax,Tempo Cek Fakta
Belum Ada Bukti: Video Manfaat Ekstrak Cabai Membunuh Parasit,Hoax,Tempo Cek Fakta
Keliru: Gambar yang Diklaim Momen Terakhir Paus Fransiskus dengan Anjing Peliharaannya,Hoax,Tempo Cek Fakta
Keliru: Pemanasan Global Disebabkan karena Rotasi Bumi Mendekati Matahari,Hoax,Tempo Cek Fakta
Keliru: Tempo Memberitakan Pernyataan Dedi Mulyadi Soal Ijazah Jokowi,Hoax,Tempo Cek Fakta
Keliru: Akun Instagram pbhi.nasional Milik Perhimpunan Bantuan Hukum dan Hak Asasi Manusia,Hoax,Tempo Cek Fakta
Keliru: Video-video Kebakaran yang Diklaim Terjadi di Israel,Hoax,Tempo Cek Fakta
Keliru: Video yang Diklaim Memperlihatkan Balas Dendam Tentara AS-Israel pada TNI di Gaza,Hoax,Tempo Cek Fakta
Keliru: Rosianna Silalahi Promosi Pengobatan Mata dengan Soda Dapur,Hoax,Tempo Cek Fakta
Keliru: Video Kapal Pesiar Menabrak Jembatan Sebagai Peristiwa Nyata,Hoax,Tempo Cek Fakta
Keliru: Video Koalisi Indonesia-Rusia Melawan Israel,Hoax,Tempo Cek Fakta
Keliru: Konten tentang Jokowi yang Menyebut Peti Mati Paus Fransiskus Mengeluarkan Cahaya,Hoax,Tempo Cek Fakta
Keliru: Seruan May Day 2025 di Sumatera dan Berbagai Daerah adalah Hoaks,Hoax,Tempo Cek Fakta
Keliru: Video Richard Lee Mempromosikan Minyak Ikan sebagai Obat Stroke,Hoax,Tempo Cek Fakta
Menyesatkan: Video Jokowi Saat Wisuda dan Menunjukkan Ijazahnya,Hoax,Tempo Cek Fakta
Keliru: Video Terawan Agus Putranto Promosikan Obat Nyeri Sendi Punggung,Hoax,Tempo Cek Fakta
Keliru: Video Dennis Lim Promosikan Situs Judi Online,Hoax,Tempo Cek Fakta
Keliru: Video Tentara Rusia Tiba di Indonesia untuk Membantu Menyerang Malaysia,Hoax,Tempo Cek Fakta
Keliru: Narasi bahwa Kegiatan May Day dan Seruan Hari Buruh 2025 Hanya Hoaks,Hoax,Tempo Cek Fakta
Keliru: Video Ibadah Umat Muslim yang Diklaim Meniru Cara Kristen,Hoax,Tempo Cek Fakta
Keliru: Sampul Majalah Tempo Edisi 7-13 Desember 2020 Berjudul “Sang Dalang Perusak Bhinneka”,Hoax,Tempo Cek Fakta
Keliru: CNN Indonesia Publikasikan Berita “AHY Menyatakan Masyarakat Ikhlaskan Dana Haji”,Hoax,Tempo Cek Fakta
